Food,Transportation,Entertainment,Utilities,Rent,Miscellaneous,Date,Total Expenses
323,411,295,339,116,90,01 01 2023,1574
215,129,393,439,341,312,02 01 2023,1829
312,277,223,248,165,406,03 01 2023,1631
212,323,211,137,86,318,04 01 2023,1287
71,75,249,54,357,215,05 01 2023,1021
110,263,89,330,327,248,06 01 2023,1367
388,471,182,98,413,370,07 01 2023,1922
251,64,293,423,163,309,08 01 2023,1503
295,487,382,165,305,111,09 01 2023,1745
283,95,416,464,102,195,10 01 2023,1555
282,104,153,326,67,280,11 01 2023,1212
244,69,129,387,170,243,12 01 2023,1242
471,120,68,262,237,157,13 01 2023,1315
466,434,469,125,495,436,14 01 2023,2425
180,53,254,236,153,87,15 01 2023,963
437,499,155,76,206,487,16 01 2023,1860
469,300,157,145,64,368,17 01 2023,1503
482,326,476,466,396,127,18 01 2023,2273
128,288,331,166,215,440,19 01 2023,1568
269,431,141,78,212,397,20 01 2023,1528
51,443,454,474,148,217,21 01 2023,1787
484,165,353,376,112,108,22 01 2023,1598
373,54,474,233,152,470,23 01 2023,1756
479,64,309,350,407,198,24 01 2023,1807
132,80,131,146,79,291,25 01 2023,859
194,183,495,200,239,230,26 01 2023,1541
82,421,225,112,499,361,27 01 2023,1700
403,182,463,254,397,332,28 01 2023,2031
366,435,221,52,380,406,29 01 2023,1860
404,139,425,399,153,241,30 01 2023,1761
429,316,225,378,425,241,31 01 2023,2014
